"","migration","generation_with_min_pop_size","min_pop_size","simulated_gen","maximal_pop_size","success"
"4020",4,102,7,102,1000,"extinction"
"4021",4,678,10,1187,5273,"reached_max"
"4022",4,1637,6,1637,1000,"extinction"
"4023",4,38,67,136,5000,"reached_max"
"4024",4,35,66,126,5400,"reached_max"
"4025",4,43,64,152,5038,"reached_max"
"4026",4,51,69,139,5409,"reached_max"
"4027",4,329,17,675,5317,"reached_max"
"4028",4,744,8,744,1000,"extinction"
"4029",4,930,6,930,1000,"extinction"
"4030",4,1757,8,1757,1000,"extinction"
"4031",4,1496,8,1496,1000,"extinction"
"4032",4,91,17,433,5181,"reached_max"
"4033",4,2842,9,4627,5014,"reached_max"
"4034",4,53,10,2681,5092,"reached_max"
"4035",4,5083,6,5083,1000,"extinction"
"4036",4,770,13,1118,5386,"reached_max"
"4037",4,256,9,1322,5030,"reached_max"
"4038",4,36,129,97,5069,"reached_max"
"4039",4,241,5,241,1000,"extinction"
"4040",4,35,70,109,5422,"reached_max"
"4041",4,4366,8,4366,1000,"extinction"
"4042",4,1675,9,2324,5187,"reached_max"
"4043",4,396,7,396,1000,"extinction"
"4044",4,52,26,164,5373,"reached_max"
"4045",4,42,105,111,5234,"reached_max"
"4046",4,99,13,431,5340,"reached_max"
"4047",4,897,6,897,1000,"extinction"
"4048",4,1534,9,1823,5151,"reached_max"
"4049",4,82,14,395,5244,"reached_max"
"4050",4,370,8,370,1000,"extinction"
"4051",4,110,14,435,5387,"reached_max"
"4052",4,460,8,460,1000,"extinction"
"4053",4,784,7,784,1000,"extinction"
"4054",4,1275,8,1275,1000,"extinction"
"4055",4,287,14,1013,5031,"reached_max"
"4056",4,95,7,95,1000,"extinction"
"4057",4,59,54,157,5288,"reached_max"
"4058",4,470,7,470,1000,"extinction"
"4059",4,777,8,777,1000,"extinction"
"4060",4,318,8,318,1000,"extinction"
"4061",4,73,29,202,5046,"reached_max"
"4062",4,30,116,99,5067,"reached_max"
"4063",4,1677,8,1677,1000,"extinction"
"4064",4,1495,8,1495,1000,"extinction"
"4065",4,586,8,586,1000,"extinction"
"4066",4,36,100,102,5140,"reached_max"
"4067",4,4127,7,4127,1000,"extinction"
"4068",4,401,10,1360,5133,"reached_max"
"4069",4,1192,9,1306,5036,"reached_max"
"4070",4,61,35,160,5310,"reached_max"
"4071",4,46,52,141,5195,"reached_max"
"4072",4,1764,7,1764,1000,"extinction"
"4073",4,3028,8,3028,1000,"extinction"
"4074",4,563,8,563,1000,"extinction"
"4075",4,214,24,390,5201,"reached_max"
"4076",4,230,10,1177,5326,"reached_max"
"4077",4,1334,7,1334,1000,"extinction"
"4078",4,1081,8,1081,1000,"extinction"
"4079",4,1491,7,1491,1000,"extinction"
"4080",4,1421,9,3776,5107,"reached_max"
"4081",4,499,13,840,5010,"reached_max"
"4082",4,912,8,912,1000,"extinction"
"4083",4,1469,8,1469,1000,"extinction"
"4084",4,47,80,124,5349,"reached_max"
"4085",4,1888,9,2756,5140,"reached_max"
"4086",4,114,17,225,5064,"reached_max"
"4087",4,2895,9,3260,5256,"reached_max"
"4088",4,916,7,916,1000,"extinction"
"4089",4,585,8,585,1000,"extinction"
"4090",4,30,119,90,5213,"reached_max"
"4091",4,43,120,111,5429,"reached_max"
"4092",4,91,12,1765,5075,"reached_max"
"4093",4,1954,8,1954,1000,"extinction"
"4094",4,548,9,2051,5064,"reached_max"
"4095",4,3288,8,3288,1000,"extinction"
"4096",4,142,9,823,5384,"reached_max"
"4097",4,292,8,292,1000,"extinction"
"4098",4,102,18,234,5241,"reached_max"
"4099",4,703,11,1181,5331,"reached_max"
"4100",4,44,12,814,5283,"reached_max"
"4101",4,35,92,102,5087,"reached_max"
"4102",4,56,72,127,5385,"reached_max"
"4103",4,132,7,132,1000,"extinction"
"4104",4,1249,10,1595,5295,"reached_max"
"4105",4,289,6,289,1000,"extinction"
"4106",4,374,9,2272,5091,"reached_max"
"4107",4,4089,8,4089,1000,"extinction"
"4108",4,1373,6,1373,1000,"extinction"
"4109",4,1021,8,1021,1000,"extinction"
"4110",4,37,87,117,5230,"reached_max"
"4111",4,3622,8,3622,1000,"extinction"
"4112",4,52,63,172,5391,"reached_max"
"4113",4,298,11,617,5282,"reached_max"
"4114",4,821,8,821,1000,"extinction"
"4115",4,109,9,547,5283,"reached_max"
"4116",4,301,7,301,1000,"extinction"
"4117",4,38,77,147,5363,"reached_max"
"4118",4,540,8,540,1000,"extinction"
"4119",4,456,10,854,5259,"reached_max"
"4120",4,254,18,569,5034,"reached_max"
"4121",4,687,8,687,1000,"extinction"
"4122",4,60,86,134,5259,"reached_max"
"4123",4,64,77,140,5070,"reached_max"
"4124",4,1421,7,1421,1000,"extinction"
"4125",4,4229,8,4229,1000,"extinction"
"4126",4,2143,11,2356,5334,"reached_max"
"4127",4,385,13,1870,5167,"reached_max"
"4128",4,2270,8,2270,1000,"extinction"
"4129",4,480,7,480,1000,"extinction"
"4130",4,386,8,386,1000,"extinction"
"4131",4,113,9,468,5052,"reached_max"
"4132",4,495,9,2203,5367,"reached_max"
"4133",4,40,91,125,5387,"reached_max"
"4134",4,87,16,252,5290,"reached_max"
"4135",4,1198,8,1198,1000,"extinction"
"4136",4,99,81,168,5049,"reached_max"
"4137",4,384,8,384,1000,"extinction"
"4138",4,1457,6,1457,1000,"extinction"
"4139",4,1193,6,1193,1000,"extinction"
"4140",4,1712,6,1712,1000,"extinction"
"4141",4,45,69,128,5356,"reached_max"
"4142",4,516,9,2353,5140,"reached_max"
"4143",4,424,7,424,1000,"extinction"
"4144",4,441,5,441,1000,"extinction"
"4145",4,1778,8,1778,1000,"extinction"
"4146",4,46,56,129,5155,"reached_max"
"4147",4,50,103,130,5179,"reached_max"
"4148",4,951,8,951,1000,"extinction"
"4149",4,38,64,177,5304,"reached_max"
"4150",4,1196,8,1196,1000,"extinction"
"4151",4,3451,7,3451,1000,"extinction"
"4152",4,2202,8,2202,1000,"extinction"
"4153",4,1582,6,1582,1000,"extinction"
"4154",4,705,10,1023,5325,"reached_max"
"4155",4,268,8,268,1000,"extinction"
"4156",4,550,8,550,1000,"extinction"
"4157",4,5922,8,5922,1000,"extinction"
"4158",4,94,23,274,5208,"reached_max"
"4159",4,46,62,148,5168,"reached_max"
"4160",4,205,17,477,5123,"reached_max"
"4161",4,141,10,868,5286,"reached_max"
"4162",4,1622,9,2932,5273,"reached_max"
"4163",4,30,157,107,5155,"reached_max"
"4164",4,60,80,141,5000,"reached_max"
"4165",4,1625,6,1625,1000,"extinction"
"4166",4,156,8,156,1000,"extinction"
"4167",4,1901,6,1901,1000,"extinction"
"4168",4,975,11,1916,5378,"reached_max"
"4169",4,604,8,604,1000,"extinction"
"4170",4,48,73,171,5124,"reached_max"
"4171",4,856,8,856,1000,"extinction"
"4172",4,417,7,417,1000,"extinction"
"4173",4,1529,7,1529,1000,"extinction"
"4174",4,550,7,550,1000,"extinction"
"4175",4,679,10,1104,5345,"reached_max"
"4176",4,2957,8,2957,1000,"extinction"
"4177",4,1395,9,1803,5118,"reached_max"
"4178",4,2732,9,4368,5167,"reached_max"
"4179",4,30,58,169,5044,"reached_max"
"4180",4,30,82,124,5207,"reached_max"
"4181",4,1994,3,1994,1000,"extinction"
"4182",4,1688,7,1688,1000,"extinction"
"4183",4,135,8,135,1000,"extinction"
"4184",4,4620,9,5226,5254,"reached_max"
"4185",4,1054,12,2036,5172,"reached_max"
"4186",4,643,8,643,1000,"extinction"
"4187",4,2021,7,2021,1000,"extinction"
"4188",4,493,8,493,1000,"extinction"
"4189",4,4319,6,4319,1000,"extinction"
"4190",4,210,10,604,5231,"reached_max"
"4191",4,821,12,1029,5193,"reached_max"
"4192",4,5426,7,5426,1000,"extinction"
"4193",4,704,8,704,1000,"extinction"
"4194",4,91,41,193,5079,"reached_max"
"4195",4,1509,8,1509,1000,"extinction"
"4196",4,150,13,564,5269,"reached_max"
"4197",4,285,11,614,5396,"reached_max"
"4198",4,462,7,462,1000,"extinction"
"4199",4,75,8,75,1000,"extinction"
"4200",4,170,26,284,5250,"reached_max"
"4201",4,2157,6,2157,1000,"extinction"
"4202",4,559,7,559,1000,"extinction"
"4203",4,62,26,220,5180,"reached_max"
"4204",4,2074,8,2074,1000,"extinction"
"4205",4,349,11,1712,5221,"reached_max"
"4206",4,627,11,1418,5227,"reached_max"
"4207",4,273,5,273,1000,"extinction"
"4208",4,65,82,160,5089,"reached_max"
"4209",4,320,10,699,5079,"reached_max"
"4210",4,162,8,162,1000,"extinction"
"4211",4,605,6,605,1000,"extinction"
"4212",4,998,8,998,1000,"extinction"
"4213",4,58,55,201,5262,"reached_max"
"4214",4,206,8,206,1000,"extinction"
"4215",4,2741,10,2944,5019,"reached_max"
"4216",4,319,18,526,5243,"reached_max"
"4217",4,230,11,870,5259,"reached_max"
"4218",4,1657,4,1657,1000,"extinction"
"4219",4,171,5,171,1000,"extinction"
"4220",4,1209,8,1209,1000,"extinction"
"4221",4,1965,9,4182,5327,"reached_max"
"4222",4,1089,11,1548,5056,"reached_max"
"4223",4,497,10,1058,5377,"reached_max"
"4224",4,3688,8,3688,1000,"extinction"
"4225",4,542,4,542,1000,"extinction"
"4226",4,656,6,656,1000,"extinction"
"4227",4,2918,8,2918,1000,"extinction"
"4228",4,443,8,443,1000,"extinction"
"4229",4,438,9,971,5306,"reached_max"
"4230",4,3344,8,3344,1000,"extinction"
"4231",4,116,7,116,1000,"extinction"
"4232",4,1111,8,1111,1000,"extinction"
"4233",4,834,8,834,1000,"extinction"
"4234",4,187,14,324,5121,"reached_max"
"4235",4,1168,7,1168,1000,"extinction"
"4236",4,56,63,129,5318,"reached_max"
"4237",4,994,9,1142,5380,"reached_max"
"4238",4,1997,7,1997,1000,"extinction"
"4239",4,1233,7,1233,1000,"extinction"
"4240",4,793,8,793,1000,"extinction"
"4241",4,684,10,2299,5281,"reached_max"
"4242",4,480,15,860,5264,"reached_max"
"4243",4,310,8,310,1000,"extinction"
"4244",4,200,8,200,1000,"extinction"
"4245",4,126,14,300,5060,"reached_max"
"4246",4,1357,7,1357,1000,"extinction"
"4247",4,90,10,685,5328,"reached_max"
"4248",4,901,8,901,1000,"extinction"
"4249",4,775,9,1490,5244,"reached_max"
"4250",4,2096,6,2096,1000,"extinction"
"4251",4,261,9,3591,5041,"reached_max"
"4252",4,121,9,1247,5280,"reached_max"
"4253",4,1309,8,1309,1000,"extinction"
"4254",4,1383,8,1383,1000,"extinction"
"4255",4,2298,8,2298,1000,"extinction"
"4256",4,48,128,132,5293,"reached_max"
"4257",4,54,53,175,5242,"reached_max"
"4258",4,350,13,1180,5176,"reached_max"
"4259",4,198,7,198,1000,"extinction"
"4260",4,4920,8,4920,1000,"extinction"
"4261",4,604,7,604,1000,"extinction"
"4262",4,69,41,141,5154,"reached_max"
"4263",4,1316,9,2284,5059,"reached_max"
"4264",4,761,11,1655,5290,"reached_max"
"4265",4,988,6,988,1000,"extinction"
"4266",4,1806,7,1806,1000,"extinction"
"4267",4,41,9,398,5388,"reached_max"
"4268",4,481,10,1112,5275,"reached_max"
"4269",4,112,17,360,5155,"reached_max"
"4270",4,41,80,110,5359,"reached_max"
"4271",4,2569,5,2569,1000,"extinction"
"4272",4,91,42,264,5171,"reached_max"
"4273",4,1406,9,1898,5358,"reached_max"
"4274",4,1002,10,2381,5035,"reached_max"
"4275",4,185,12,1032,5351,"reached_max"
"4276",4,131,11,1553,5022,"reached_max"
"4277",4,204,18,420,5272,"reached_max"
"4278",4,1193,9,1546,5295,"reached_max"
"4279",4,841,8,841,1000,"extinction"
"4280",4,103,13,860,5359,"reached_max"
"4281",4,35,60,142,5289,"reached_max"
"4282",4,188,26,359,5313,"reached_max"
"4283",4,42,63,123,5330,"reached_max"
"4284",4,410,9,3449,5121,"reached_max"
"4285",4,1395,6,1395,1000,"extinction"
"4286",4,49,43,139,5044,"reached_max"
"4287",4,37,67,105,5411,"reached_max"
"4288",4,1393,9,1979,5300,"reached_max"
"4289",4,465,10,969,5224,"reached_max"
"4290",4,40,73,154,5005,"reached_max"
"4291",4,220,9,3177,5434,"reached_max"
"4292",4,62,8,62,1000,"extinction"
"4293",4,632,5,632,1000,"extinction"
"4294",4,446,9,667,5057,"reached_max"
"4295",4,1689,9,3482,5142,"reached_max"
"4296",4,155,7,155,1000,"extinction"
"4297",4,32,125,110,5025,"reached_max"
"4298",4,160,15,371,5388,"reached_max"
"4299",4,2521,5,2521,1000,"extinction"
"4300",4,29,87,126,5073,"reached_max"
"4301",4,736,8,736,1000,"extinction"
"4302",4,128,8,128,1000,"extinction"
"4303",4,55,47,168,5334,"reached_max"
"4304",4,41,35,140,5341,"reached_max"
"4305",4,49,49,139,5188,"reached_max"
"4306",4,48,56,160,5398,"reached_max"
"4307",4,862,7,862,1000,"extinction"
"4308",4,124,14,603,5025,"reached_max"
"4309",4,1018,7,1018,1000,"extinction"
"4310",4,1284,7,1284,1000,"extinction"
"4311",4,651,7,651,1000,"extinction"
"4312",4,6006,7,6006,1000,"extinction"
"4313",4,34,99,128,5123,"reached_max"
"4314",4,169,7,169,1000,"extinction"
"4315",4,1981,7,1981,1000,"extinction"
"4316",4,2761,8,2761,1000,"extinction"
"4317",4,513,4,513,1000,"extinction"
"4318",4,164,7,164,1000,"extinction"
"4319",4,1342,8,1342,1000,"extinction"
"4320",4,3426,9,4642,5391,"reached_max"
"4321",4,289,7,289,1000,"extinction"
"4322",4,46,70,131,5364,"reached_max"
"4323",4,1116,8,1116,1000,"extinction"
"4324",4,81,22,441,5118,"reached_max"
"4325",4,653,8,653,1000,"extinction"
"4326",4,137,10,757,5060,"reached_max"
"4327",4,139,19,341,5238,"reached_max"
"4328",4,882,10,1268,5377,"reached_max"
"4329",4,2142,6,2142,1000,"extinction"
"4330",4,50,66,143,5515,"reached_max"
"4331",4,953,6,953,1000,"extinction"
"4332",4,670,9,1031,5325,"reached_max"
"4333",4,1364,7,1364,1000,"extinction"
"4334",4,24,97,109,5077,"reached_max"
"4335",4,41,95,114,5300,"reached_max"
"4336",4,167,15,481,5404,"reached_max"
"4337",4,180,17,414,5250,"reached_max"
"4338",4,149,11,1443,5241,"reached_max"
"4339",4,489,11,774,5213,"reached_max"
"4340",4,189,12,532,5001,"reached_max"
"4341",4,42,58,139,5127,"reached_max"
"4342",4,554,11,838,5165,"reached_max"
"4343",4,98,10,754,5395,"reached_max"
"4344",4,2733,7,2733,1000,"extinction"
"4345",4,625,9,1075,5078,"reached_max"
"4346",4,175,6,175,1000,"extinction"
"4347",4,131,10,295,5261,"reached_max"
"4348",4,189,6,189,1000,"extinction"
"4349",4,1428,8,1428,1000,"extinction"
"4350",4,587,8,587,1000,"extinction"
"4351",4,141,13,328,5283,"reached_max"
"4352",4,182,13,464,5233,"reached_max"
"4353",4,1141,8,1141,1000,"extinction"
"4354",4,68,38,198,5308,"reached_max"
"4355",4,722,10,954,5180,"reached_max"
"4356",4,923,8,923,1000,"extinction"
"4357",4,40,80,111,5262,"reached_max"
"4358",4,698,11,978,5200,"reached_max"
"4359",4,487,15,641,5122,"reached_max"
"4360",4,51,10,551,5098,"reached_max"
"4361",4,60,13,283,5420,"reached_max"
"4362",4,505,8,505,1000,"extinction"
